,0,1,2
0,-8.36350874052,2.50126084299,0.0144551975375
1,-8.38827189675,2.422425036,0.0144227838092
2,-8.41224436099,2.34318747301,0.0143913526128
3,-8.43542216107,2.26355528448,0.0143608952988
4,-8.45780139631,2.18353565454,0.0143314035546
5,-8.47937823806,2.10313582037,0.0143028693964
6,-8.50014893021,2.02236307163,0.0142752851615
7,-8.52010978975,1.9412247498,0.0142486435013
8,-8.53925720725,1.85972824754,0.0142229373748
9,-8.5575876474,1.77788100809,0.014198160042
10,-8.57509764952,1.6956905246,0.0141743050583
11,-8.59178382803,1.6131643395,0.0141513662689
12,-8.60764287296,1.53031004379,0.0141293378035
13,-8.62267155043,1.44713527647,0.0141082140714
14,-8.63686670314,1.3636477238,0.0140879897568
15,-8.65022525082,1.27985511864,0.0140686598148
16,-8.66274419074,1.19576523979,0.0140502194669
17,-8.67442059811,1.11138591128,0.0140326641974
18,-8.68525162657,1.0267250017,0.0140159897498
19,-8.69523450862,0.941790423483,0.0140001921235
20,-8.70436655607,0.856590132213,0.0139852675706
21,-8.71264516046,0.77113212591,0.013971212593
22,-8.72006779347,0.685424444316,0.0139580239399
23,-8.72663200737,0.599475168172,0.013945698605
24,-8.73233543542,0.513292418498,0.0139342338244
25,-8.73717579223,0.426884355854,0.0139236270744
26,-8.7411508742,0.340259179605,0.0139138760697
27,-8.74425855992,0.253425127179,0.0139049787615
28,-8.74649681048,0.166390473319,0.013896933336
29,-8.74786366991,0.0791635293275,0.013889738213
30,-8.74835726551,-0.00824735768994,0.0138833920446
31,-8.74797580821,-0.0958338055896,0.0138778937143
32,-8.74671759294,-0.183587397958,0.0138732423357
33,-8.74458099893,-0.271499684886,0.0138694372523
34,-8.74156449009,-0.359562183746,0.0138664780363
35,-8.7376666153,-0.447766379979,0.0138643644886
36,-8.73288600875,-0.536103727879,0.0138630966384
37,-8.72722139023,-0.624565651387,0.0138626747429
38,-8.72067156546,-0.713143544892,0.0138630992874
39,-8.71323542635,-0.80182877403,0.0138643709854
40,-8.70491195131,-0.890612676489,0.0138664907791
41,-8.69570020552,-0.979486562826,0.0138694598396
42,-8.68559934119,-1.06844171728,0.0138732795676
43,-8.67460859784,-1.15746939858,0.0138779515942
44,-8.66272730255,-1.24656084081,0.0138834777815
45,-8.64995487019,-1.33570725417,0.0138898602241
46,-8.63629080367,-1.42489982586,0.0138971012498
47,-8.62173469415,-1.51412972092,0.0139052034214
48,-8.6062862213,-1.60338808304,0.0139141695377
49,-8.58994515346,-1.6926660354,0.0139240026356
50,-8.57271134789,-1.78195468156,0.0139347059914
51,-8.55458475093,-1.87124510628,0.0139462831232
52,-8.5355653982,-1.96052837636,0.0139587377926
53,-8.51565341478,-2.04979554155,0.0139720740072
54,-8.49484901537,-2.13903763536,0.013986296023
55,-8.47315250446,-2.22824567597,0.0140014083467
56,-8.45056427649,-2.31741066704,0.0140174157388
57,-8.42708481597,-2.40652359866,0.0140343232161
58,-8.40271469761,-2.49557544815,0.0140521360553
59,-8.37745458648,-2.58455718099,0.0140708597956
60,-8.35130523811,-2.67345975168,0.0140905002427
61,-8.32426749858,-2.76227410462,0.0141110634717
62,-8.29634230465,-2.85099117501,0.0141325558319
63,-8.26753068383,-2.93960188973,0.0141549839495
64,-8.23783375447,-3.02809716824,0.0141783547329
65,-8.20725272581,-3.11646792345,0.0142026753762
66,-8.17578889808,-3.20470506268,0.0142279533643
67,-8.14344366255,-3.29279948847,0.0142541964773
68,-8.11021850153,-3.38074209957,0.0142814127955
69,-8.07611498848,-3.46852379176,0.0143096107049
70,-8.04113478796,-3.55613545884,0.0143387989022
71,-8.00527965572,-3.64356799347,0.0143689864004
72,-7.96855143865,-3.73081228812,0.0144001825349
73,-7.93095207482,-3.81785923598,0.0144323969696
74,-7.89248359347,-3.90469973184,0.0144656397029
